x	RungeKutta4	SoluciónExacta	Error
4.79	-148.478	-148.478	8.78175e-08
4.8	-149.973	-149.973	8.88236e-08
4.81	-151.484	-151.484	8.98411e-08
4.82	-153.009	-153.009	9.087e-08
4.83	-154.55	-154.55	9.19106e-08
4.84	-156.105	-156.105	9.29628e-08
4.85	-157.677	-157.677	9.40269e-08
4.86	-159.264	-159.264	9.5103e-08
4.87	-160.866	-160.866	9.61912e-08
4.88	-162.485	-162.485	9.72916e-08
4.89	-164.12	-164.12	9.84045e-08
4.9	-165.771	-165.771	9.95299e-08
4.91	-167.439	-167.439	1.00668e-07
4.92	-169.123	-169.123	1.01819e-07
4.93	-170.824	-170.824	1.02983e-07
4.94	-172.541	-172.541	1.04159e-07
4.95	-174.276	-174.276	1.0535e-07
4.96	-176.029	-176.029	1.06553e-07
4.97	-177.798	-177.798	1.0777e-07
4.98	-179.585	-179.585	1.09001e-07
4.99	-181.391	-181.391	1.10246e-07
5	-183.214	-183.214	1.11504e-07
5.01	-185.055	-185.055	1.12777e-07
5.02	-186.915	-186.915	1.14064e-07
5.03	-188.793	-188.793	1.15366e-07
5.04	-190.689	-190.689	1.16682e-07
5.05	-192.605	-192.605	1.18013e-07
5.06	-194.54	-194.54	1.19359e-07
5.07	-196.494	-196.494	1.2072e-07
5.08	-198.468	-198.468	1.22096e-07
5.09	-200.461	-200.461	1.23488e-07
5.1	-202.474	-202.474	1.24895e-07
5.11	-204.508	-204.508	1.26318e-07
5.12	-206.561	-206.561	1.27758e-07
5.13	-208.635	-208.635	1.29213e-07
5.14	-210.73	-210.73	1.30685e-07
5.15	-212.845	-212.845	1.32173e-07
5.16	-214.982	-214.982	1.33678e-07
5.17	-217.14	-217.14	1.352e-07
5.18	-219.32	-219.32	1.36739e-07
5.19	-221.521	-221.521	1.38295e-07
5.2	-223.744	-223.744	1.39869e-07
5.21	-225.99	-225.99	1.4146e-07
5.22	-228.258	-228.258	1.43069e-07
5.23	-230.548	-230.548	1.44696e-07
5.24	-232.862	-232.862	1.46342e-07
5.25	-235.198	-235.198	1.48006e-07
5.26	-237.558	-237.558	1.49689e-07
5.27	-239.942	-239.942	1.5139e-07
5.28	-242.349	-242.349	1.53111e-07
5.29	-244.78	-244.78	1.5485e-07
5.3	-247.236	-247.236	1.5661e-07
5.31	-249.716	-249.716	1.58389e-07
5.32	-252.221	-252.221	1.60188e-07
5.33	-254.751	-254.751	1.62007e-07
5.34	-257.306	-257.306	1.63847e-07
5.35	-259.887	-259.887	1.65707e-07
5.36	-262.493	-262.493	1.67588e-07
5.37	-265.126	-265.126	1.6949e-07
5.38	-267.785	-267.785	1.71413e-07
5.39	-270.47	-270.47	1.73358e-07
5.4	-273.183	-273.183	1.75325e-07
5.41	-275.922	-275.922	1.77314e-07
5.42	-278.689	-278.689	1.79325e-07
5.43	-281.484	-281.484	1.81358e-07
5.44	-284.307	-284.307	1.83414e-07
5.45	-287.158	-287.158	1.85494e-07
5.46	-290.037	-290.037	1.87596e-07
5.47	-292.945	-292.945	1.89722e-07
5.48	-295.882	-295.882	1.91872e-07
5.49	-298.849	-298.849	1.94046e-07
5.5	-301.846	-301.846	1.96244e-07
5.51	-304.872	-304.872	1.98467e-07
5.52	-307.929	-307.929	2.00715e-07
5.53	-311.016	-311.016	2.02988e-07
5.54	-314.134	-314.134	2.05286e-07
5.55	-317.284	-317.284	2.0761e-07
5.56	-320.465	-320.465	2.0996e-07
5.57	-323.678	-323.678	2.12336e-07
5.58	-326.923	-326.923	2.14739e-07
5.59	-330.201	-330.201	2.17168e-07
5.6	-333.511	-333.511	2.19625e-07
5.61	-336.855	-336.855	2.22109e-07
5.62	-340.232	-340.232	2.24621e-07
5.63	-343.643	-343.643	2.27161e-07
5.64	-347.088	-347.088	2.2973e-07
5.65	-350.568	-350.568	2.32327e-07
5.66	-354.083	-354.083	2.34953e-07
5.67	-357.633	-357.633	2.37608e-07
5.68	-361.218	-361.218	2.40293e-07
5.69	-364.84	-364.84	2.43008e-07
5.7	-368.497	-368.497	2.45754e-07
5.71	-372.192	-372.192	2.4853e-07
5.72	-375.923	-375.923	2.51337e-07
5.73	-379.692	-379.692	2.54175e-07
5.74	-383.499	-383.499	2.57045e-07
5.75	-387.344	-387.344	2.59947e-07
5.76	-391.228	-391.228	2.62882e-07
5.77	-395.15	-395.15	2.65849e-07
5.78	-399.112	-399.112	2.68849e-07
5.79	-403.114	-403.114	2.71883e-07
5.8	-407.156	-407.156	2.7495e-07
5.81	-411.238	-411.238	2.78052e-07
5.82	-415.361	-415.361	2.81188e-07
5.83	-419.526	-419.526	2.8436e-07
5.84	-423.733	-423.733	2.87566e-07
5.85	-427.982	-427.982	2.90809e-07
5.86	-432.273	-432.273	2.94087e-07
5.87	-436.608	-436.608	2.97402e-07
5.88	-440.986	-440.986	3.00754e-07
5.89	-445.408	-445.408	3.04144e-07
5.9	-449.874	-449.874	3.07571e-07
5.91	-454.386	-454.386	3.11036e-07
5.92	-458.942	-458.942	3.1454e-07
5.93	-463.545	-463.545	3.18083e-07
5.94	-468.194	-468.194	3.21665e-07
5.95	-472.889	-472.889	3.25288e-07
5.96	-477.632	-477.632	3.2895e-07
5.97	-482.422	-482.422	3.32654e-07
5.98	-487.26	-487.26	3.36398e-07
5.99	-492.147	-492.147	3.40185e-07
6	-497.083	-497.083	3.44013e-07
6.01	-502.069	-502.069	3.47884e-07
6.02	-507.105	-507.105	3.51798e-07
6.03	-512.191	-512.191	3.55756e-07
6.04	-517.329	-517.329	3.59758e-07
6.05	-522.518	-522.518	3.63804e-07
6.06	-527.76	-527.76	3.67895e-07
6.07	-533.054	-533.054	3.72032e-07
6.08	-538.401	-538.401	3.76215e-07
6.09	-543.802	-543.802	3.80444e-07
6.1	-549.257	-549.257	3.84721e-07
6.11	-554.768	-554.768	3.89045e-07
6.12	-560.333	-560.333	3.93416e-07
6.13	-565.955	-565.955	3.97837e-07
6.14	-571.633	-571.633	4.02307e-07
6.15	-577.368	-577.368	4.06826e-07
6.16	-583.161	-583.161	4.11396e-07
6.17	-589.012	-589.012	4.16016e-07
6.18	-594.922	-594.922	4.20688e-07
6.19	-600.892	-600.892	4.25411e-07
6.2	-606.921	-606.921	4.30187e-07
6.21	-613.011	-613.011	4.35016e-07
6.22	-619.163	-619.163	4.39899e-07
6.23	-625.376	-625.376	4.44836e-07
6.24	-631.652	-631.652	4.49828e-07
6.25	-637.99	-637.99	4.54875e-07
6.26	-644.393	-644.393	4.59978e-07
6.27	-650.86	-650.86	4.65138e-07
6.28	-657.392	-657.392	4.70355e-07
6.29	-663.99	-663.99	4.7563e-07
6.3	-670.654	-670.654	4.80964e-07
6.31	-677.386	-677.386	4.86357e-07
6.32	-684.185	-684.185	4.91809e-07
6.33	-691.052	-691.052	4.97322e-07
6.34	-697.988	-697.988	5.02896e-07
6.35	-704.995	-704.995	5.08532e-07
6.36	-712.072	-712.072	5.14231e-07
6.37	-719.22	-719.22	5.19993e-07
6.38	-726.439	-726.439	5.25818e-07
6.39	-733.732	-733.732	5.31709e-07
6.4	-741.098	-741.098	5.37664e-07
6.41	-748.538	-748.538	5.43686e-07
6.42	-756.053	-756.053	5.49774e-07
6.43	-763.644	-763.644	5.5593e-07
6.44	-771.311	-771.311	5.62154e-07
6.45	-779.055	-779.055	5.68447e-07
6.46	-786.877	-786.877	5.7481e-07
6.47	-794.777	-794.777	5.81243e-07
6.48	-802.758	-802.758	5.87748e-07
6.49	-810.818	-810.818	5.94324e-07
6.5	-818.96	-818.96	6.00974e-07
6.51	-827.184	-827.184	6.07697e-07
6.52	-835.49	-835.49	6.14494e-07
6.53	-843.88	-843.88	6.21367e-07
6.54	-852.354	-852.354	6.28316e-07
6.55	-860.914	-860.914	6.35342e-07
6.56	-869.56	-869.56	6.42445e-07
6.57	-878.293	-878.293	6.49628e-07
6.58	-887.114	-887.114	6.56889e-07
6.59	-896.023	-896.023	6.64231e-07
6.6	-905.022	-905.022	6.71655e-07
6.61	-914.112	-914.112	6.7916e-07
6.62	-923.293	-923.293	6.86749e-07
6.63	-932.567	-932.567	6.94421e-07
6.64	-941.934	-941.934	7.02178e-07
6.65	-951.395	-951.395	7.10021e-07
6.66	-960.952	-960.952	7.17951e-07
6.67	-970.605	-970.605	7.25969e-07
6.68	-980.354	-980.354	7.34075e-07
6.69	-990.202	-990.202	7.42271e-07
6.7	-1000.15	-1000.15	7.50557e-07
6.71	-1010.2	-1010.2	7.58936e-07
6.72	-1020.34	-1020.34	7.67406e-07
6.73	-1030.6	-1030.6	7.7597e-07
6.74	-1040.95	-1040.95	7.84629e-07
6.75	-1051.41	-1051.41	7.93384e-07
6.76	-1061.97	-1061.97	8.02235e-07
6.77	-1072.64	-1072.64	8.11184e-07
6.78	-1083.42	-1083.42	8.20232e-07
6.79	-1094.3	-1094.3	8.2938e-07
6.8	-1105.3	-1105.3	8.38629e-07
6.81	-1116.4	-1116.4	8.4798e-07
6.82	-1127.62	-1127.62	8.57435e-07
6.83	-1138.95	-1138.95	8.66993e-07
6.84	-1150.39	-1150.39	8.76657e-07
6.85	-1161.95	-1161.95	8.86429e-07
6.86	-1173.63	-1173.63	8.96308e-07
6.87	-1185.42	-1185.42	9.06296e-07
6.88	-1197.33	-1197.33	9.16394e-07
6.89	-1209.36	-1209.36	9.26603e-07
6.9	-1221.52	-1221.52	9.36926e-07
6.91	-1233.79	-1233.79	9.47362e-07
6.92	-1246.19	-1246.19	9.57913e-07
6.93	-1258.71	-1258.71	9.68581e-07
6.94	-1271.36	-1271.36	9.79366e-07
6.95	-1284.14	-1284.14	9.90271e-07
6.96	-1297.04	-1297.04	1.0013e-06
6.97	-1310.08	-1310.08	1.01244e-06
6.98	-1323.24	-1323.24	1.02371e-06
6.99	-1336.54	-1336.54	1.0351e-06
7	-1349.98	-1349.98	1.04662e-06
7.01	-1363.54	-1363.54	1.05827e-06
7.02	-1377.25	-1377.25	1.07005e-06
7.03	-1391.09	-1391.09	1.08195e-06
7.04	-1405.07	-1405.07	1.09399e-06
7.05	-1419.19	-1419.19	1.10615e-06
7.06	-1433.46	-1433.46	1.11846e-06
7.07	-1447.86	-1447.86	1.13089e-06
7.08	-1462.42	-1462.42	1.14347e-06
7.09	-1477.12	-1477.12	1.15618e-06
7.1	-1491.96	-1491.96	1.16904e-06
7.11	-1506.96	-1506.96	1.18203e-06
7.12	-1522.11	-1522.11	1.19517e-06
7.13	-1537.4	-1537.4	1.20845e-06
7.14	-1552.86	-1552.86	1.22188e-06
7.15	-1568.47	-1568.47	1.23545e-06
7.16	-1584.23	-1584.23	1.24918e-06
7.17	-1600.16	-1600.16	1.26306e-06
7.18	-1616.24	-1616.24	1.27709e-06
7.19	-1632.49	-1632.49	1.29127e-06
7.2	-1648.9	-1648.9	1.30562e-06
7.21	-1665.47	-1665.47	1.32011e-06
7.22	-1682.21	-1682.21	1.33477e-06
7.23	-1699.12	-1699.12	1.34959e-06
7.24	-1716.2	-1716.2	1.36458e-06
7.25	-1733.46	-1733.46	1.37972e-06
7.26	-1750.88	-1750.88	1.39504e-06
7.27	-1768.48	-1768.48	1.41052e-06
7.28	-1786.26	-1786.26	1.42617e-06
7.29	-1804.22	-1804.22	1.442e-06
7.3	-1822.35	-1822.35	1.458e-06
7.31	-1840.67	-1840.67	1.47417e-06
7.32	-1859.18	-1859.18	1.49053e-06
7.33	-1877.87	-1877.87	1.50706e-06
7.34	-1896.74	-1896.74	1.52377e-06
7.35	-1915.81	-1915.81	1.54067e-06
7.36	-1935.07	-1935.07	1.55776e-06
7.37	-1954.53	-1954.53	1.57502e-06
7.38	-1974.17	-1974.17	1.59249e-06
7.39	-1994.02	-1994.02	1.61014e-06
7.4	-2014.07	-2014.07	1.62799e-06
7.41	-2034.31	-2034.31	1.64603e-06
7.42	-2054.77	-2054.77	1.66428e-06
7.43	-2075.42	-2075.42	1.68271e-06
7.44	-2096.29	-2096.29	1.70136e-06
7.45	-2117.36	-2117.36	1.72021e-06
7.46	-2138.65	-2138.65	1.73927e-06
7.47	-2160.15	-2160.15	1.75853e-06
7.48	-2181.87	-2181.87	1.77801e-06
7.49	-2203.8	-2203.8	1.7977e-06
7.5	-2225.96	-2225.96	1.81761e-06
7.51	-2248.33	-2248.33	1.83773e-06
7.52	-2270.94	-2270.94	1.85808e-06
7.53	-2293.77	-2293.77	1.87865e-06
7.54	-2316.83	-2316.83	1.89945e-06
7.55	-2340.12	-2340.12	1.92047e-06
7.56	-2363.65	-2363.65	1.94173e-06
7.57	-2387.41	-2387.41	1.96322e-06
7.58	-2411.41	-2411.41	1.98495e-06
7.59	-2435.66	-2435.66	2.0069e-06
7.6	-2460.14	-2460.14	2.02911e-06
7.61	-2484.87	-2484.87	2.05155e-06
7.62	-2509.86	-2509.86	2.07425e-06
7.63	-2535.09	-2535.09	2.09719e-06
7.64	-2560.58	-2560.58	2.12039e-06
7.65	-2586.32	-2586.32	2.14383e-06
7.66	-2612.32	-2612.32	2.16754e-06
7.67	-2638.58	-2638.58	2.1915e-06
7.68	-2665.11	-2665.11	2.21574e-06
7.69	-2691.9	-2691.9	2.24023e-06
7.7	-2718.97	-2718.97	2.26499e-06
7.71	-2746.3	-2746.3	2.29002e-06
7.72	-2773.91	-2773.91	2.31534e-06
7.73	-2801.8	-2801.8	2.34092e-06
7.74	-2829.97	-2829.97	2.36679e-06
7.75	-2858.42	-2858.42	2.39293e-06
7.76	-2887.15	-2887.15	2.41937e-06
7.77	-2916.18	-2916.18	2.44609e-06
7.78	-2945.5	-2945.5	2.47312e-06
7.79	-2975.11	-2975.11	2.50043e-06
7.8	-3005.02	-3005.02	2.52805e-06
7.81	-3035.23	-3035.23	2.55596e-06
7.82	-3065.74	-3065.74	2.58418e-06
7.83	-3096.57	-3096.57	2.61271e-06
7.84	-3127.7	-3127.7	2.64156e-06
7.85	-3159.14	-3159.14	2.67071e-06
7.86	-3190.9	-3190.9	2.7002e-06
7.87	-3222.98	-3222.98	2.72999e-06
7.88	-3255.38	-3255.38	2.76013e-06
7.89	-3288.11	-3288.11	2.79058e-06
7.9	-3321.16	-3321.16	2.82138e-06
7.91	-3354.55	-3354.55	2.8525e-06
7.92	-3388.27	-3388.27	2.88397e-06
7.93	-3422.34	-3422.34	2.91578e-06
7.94	-3456.74	-3456.74	2.94795e-06
7.95	-3491.49	-3491.49	2.98045e-06
7.96	-3526.59	-3526.59	3.01333e-06
7.97	-3562.05	-3562.05	3.04655e-06
7.98	-3597.86	-3597.86	3.08015e-06
7.99	-3634.02	-3634.02	3.1141e-06
8	-3670.56	-3670.56	3.14844e-06
8.01	-3707.46	-3707.46	3.18315e-06
8.02	-3744.73	-3744.73	3.21823e-06
8.03	-3782.37	-3782.37	3.2537e-06
8.04	-3820.4	-3820.4	3.28956e-06
8.05	-3858.8	-3858.8	3.32581e-06
8.06	-3897.59	-3897.59	3.36246e-06
8.07	-3936.78	-3936.78	3.3995e-06
8.08	-3976.35	-3976.35	3.43696e-06
8.09	-4016.32	-4016.32	3.47482e-06
8.1	-4056.7	-4056.7	3.51309e-06
8.11	-4097.48	-4097.48	3.55179e-06
8.12	-4138.67	-4138.67	3.5909e-06
8.13	-4180.27	-4180.27	3.63044e-06
8.14	-4222.3	-4222.3	3.67042e-06
8.15	-4264.74	-4264.74	3.71083e-06
8.16	-4307.61	-4307.61	3.75169e-06
8.17	-4350.91	-4350.91	3.79299e-06
8.18	-4394.65	-4394.65	3.83474e-06
8.19	-4438.83	-4438.83	3.87695e-06
8.2	-4483.45	-4483.45	3.91962e-06
8.21	-4528.52	-4528.52	3.96275e-06
8.22	-4574.04	-4574.04	4.00636e-06
8.23	-4620.02	-4620.02	4.05044e-06
8.24	-4666.46	-4666.46	4.09501e-06
8.25	-4713.37	-4713.37	4.14006e-06
8.26	-4760.75	-4760.75	4.1856e-06
8.27	-4808.6	-4808.6	4.23164e-06
8.28	-4856.94	-4856.94	4.27818e-06
8.29	-4905.76	-4905.76	4.32523e-06
8.3	-4955.07	-4955.07	4.3728e-06
8.31	-5004.88	-5004.88	4.42088e-06
8.32	-5055.19	-5055.19	4.46949e-06
8.33	-5106	-5106	4.51863e-06
8.34	-5157.33	-5157.33	4.5683e-06
8.35	-5209.17	-5209.17	4.61852e-06
8.36	-5261.53	-5261.53	4.66928e-06
8.37	-5314.42	-5314.42	4.7206e-06
8.38	-5367.84	-5367.84	4.77248e-06
8.39	-5421.79	-5421.79	4.82492e-06
8.4	-5476.29	-5476.29	4.87794e-06
8.41	-5531.34	-5531.34	4.93153e-06
8.42	-5586.94	-5586.94	4.98571e-06
8.43	-5643.09	-5643.09	5.04048e-06
8.44	-5699.82	-5699.82	5.09585e-06
8.45	-5757.11	-5757.11	5.15182e-06
8.46	-5814.97	-5814.97	5.2084e-06
8.47	-5873.42	-5873.42	5.2656e-06
8.48	-5932.46	-5932.46	5.32342e-06
8.49	-5992.09	-5992.09	5.38187e-06
8.5	-6052.32	-6052.32	5.44096e-06
8.51	-6113.15	-6113.15	5.50069e-06
8.52	-6174.6	-6174.6	5.56108e-06
8.53	-6236.66	-6236.66	5.62212e-06
8.54	-6299.35	-6299.35	5.68383e-06
8.55	-6362.66	-6362.66	5.74621e-06
8.56	-6426.61	-6426.61	5.80927e-06
8.57	-6491.21	-6491.21	5.87302e-06
8.58	-6556.45	-6556.45	5.93746e-06
8.59	-6622.35	-6622.35	6.0026e-06
8.6	-6688.91	-6688.91	6.06846e-06
8.61	-6756.14	-6756.14	6.13503e-06
8.62	-6824.05	-6824.05	6.20232e-06
8.63	-6892.64	-6892.64	6.27035e-06
8.64	-6961.92	-6961.92	6.33912e-06
8.65	-7031.89	-7031.89	6.40864e-06
8.66	-7102.57	-7102.57	6.47892e-06
8.67	-7173.95	-7173.95	6.54996e-06
8.68	-7246.06	-7246.06	6.62177e-06
8.69	-7318.89	-7318.89	6.69437e-06
8.7	-7392.45	-7392.45	6.76776e-06
8.71	-7466.75	-7466.75	6.84194e-06
8.72	-7541.79	-7541.79	6.91694e-06
8.73	-7617.59	-7617.59	6.99275e-06
8.74	-7694.16	-7694.16	7.06938e-06
8.75	-7771.49	-7771.49	7.14685e-06
8.76	-7849.6	-7849.6	7.22516e-06
8.77	-7928.49	-7928.49	7.30433e-06
8.78	-8008.18	-8008.18	7.38435e-06
8.79	-8088.66	-8088.66	7.46525e-06
8.8	-8169.96	-8169.96	7.54703e-06
8.81	-8252.07	-8252.07	7.62969e-06
8.82	-8335.01	-8335.01	7.71326e-06
8.83	-8418.78	-8418.78	7.79773e-06
8.84	-8503.39	-8503.39	7.88313e-06
8.85	-8588.86	-8588.86	7.96945e-06
8.86	-8675.18	-8675.18	8.05671e-06
8.87	-8762.37	-8762.37	8.14492e-06
8.88	-8850.43	-8850.43	8.23409e-06
8.89	-8939.38	-8939.38	8.32423e-06
8.9	-9029.23	-9029.23	8.41535e-06
8.91	-9119.97	-9119.97	8.50746e-06
8.92	-9211.63	-9211.63	8.60057e-06
8.93	-9304.21	-9304.21	8.6947e-06
8.94	-9397.72	-9397.72	8.78984e-06
8.95	-9492.17	-9492.17	8.88603e-06
8.96	-9587.57	-9587.57	8.98325e-06
8.97	-9683.93	-9683.93	9.08154e-06
8.98	-9781.25	-9781.25	9.18089e-06
8.99	-9879.55	-9879.55	9.28132e-06
9	-9978.85	-9978.85	9.38284e-06
9.01	-10079.1	-10079.1	9.48547e-06
9.02	-10180.4	-10180.4	9.5892e-06
9.03	-10282.7	-10282.7	9.69407e-06
9.04	-10386.1	-10386.1	9.80008e-06
9.05	-10490.5	-10490.5	9.90724e-06
9.06	-10595.9	-10595.9	1.00156e-05
9.07	-10702.4	-10702.4	1.01251e-05
9.08	-10809.9	-10809.9	1.02357e-05
9.09	-10918.6	-10918.6	1.03476e-05
9.1	-11028.3	-11028.3	1.04607e-05
9.11	-11139.2	-11139.2	1.05751e-05
9.12	-11251.1	-11251.1	1.06907e-05
9.13	-11364.2	-11364.2	1.08075e-05
9.14	-11478.4	-11478.4	1.09256e-05
9.15	-11593.7	-11593.7	1.1045e-05
9.16	-11710.3	-11710.3	1.11656e-05
9.17	-11828	-11828	1.12876e-05
9.18	-11946.8	-11946.8	1.14109e-05
9.19	-12066.9	-12066.9	1.15356e-05
9.2	-12188.2	-12188.2	1.16616e-05
9.21	-12310.6	-12310.6	1.1789e-05
9.22	-12434.4	-12434.4	1.19177e-05
9.23	-12559.3	-12559.3	1.20479e-05
9.24	-12685.6	-12685.6	1.21794e-05
9.25	-12813	-12813	1.23124e-05
9.26	-12941.8	-12941.8	1.24469e-05
9.27	-13071.9	-13071.9	1.25828e-05
9.28	-13203.2	-13203.2	1.27201e-05
9.29	-13335.9	-13335.9	1.2859e-05
9.3	-13470	-13470	1.29993e-05
9.31	-13605.3	-13605.3	1.31412e-05
9.32	-13742.1	-13742.1	1.32847e-05
9.33	-13880.2	-13880.2	1.34296e-05
9.34	-14019.7	-14019.7	1.35762e-05
9.35	-14160.6	-14160.6	1.37243e-05
9.36	-14302.9	-14302.9	1.38741e-05
9.37	-14446.6	-14446.6	1.40254e-05
9.38	-14591.8	-14591.8	1.41785e-05
9.39	-14738.4	-14738.4	1.43331e-05
9.4	-14886.5	-14886.5	1.44895e-05
9.41	-15036.2	-15036.2	1.46475e-05
9.42	-15187.3	-15187.3	1.48073e-05
9.43	-15339.9	-15339.9	1.49688e-05
9.44	-15494.1	-15494.1	1.5132e-05
9.45	-15649.8	-15649.8	1.5297e-05
9.46	-15807	-15807	1.54638e-05
9.47	-15965.9	-15965.9	1.56324e-05
9.48	-16126.4	-16126.4	1.58028e-05
9.49	-16288.4	-16288.4	1.59751e-05
9.5	-16452.1	-16452.1	1.61493e-05
9.51	-16617.5	-16617.5	1.63253e-05
9.52	-16784.5	-16784.5	1.65032e-05
9.53	-16953.1	-16953.1	1.66831e-05
9.54	-17123.5	-17123.5	1.68649e-05
9.55	-17295.6	-17295.6	1.70487e-05
9.56	-17469.4	-17469.4	1.72345e-05
9.57	-17645	-17645	1.74223e-05
9.58	-17822.3	-17822.3	1.76121e-05
9.59	-18001.4	-18001.4	1.78039e-05
9.6	-18182.3	-18182.3	1.79979e-05
9.61	-18365	-18365	1.8194e-05
9.62	-18549.6	-18549.6	1.83921e-05
9.63	-18736	-18736	1.85925e-05
9.64	-18924.3	-18924.3	1.87949e-05
9.65	-19114.5	-19114.5	1.89996e-05
9.66	-19306.6	-19306.6	1.92065e-05
9.67	-19500.6	-19500.6	1.94157e-05
9.68	-19696.6	-19696.6	1.96271e-05
9.69	-19894.5	-19894.5	1.98408e-05
9.7	-20094.5	-20094.5	2.00568e-05
9.71	-20296.4	-20296.4	2.02751e-05
9.72	-20500.4	-20500.4	2.04958e-05
9.73	-20706.4	-20706.4	2.07189e-05
9.74	-20914.5	-20914.5	2.09444e-05
9.75	-21124.7	-21124.7	2.11723e-05
9.76	-21337	-21337	2.14028e-05
9.77	-21551.4	-21551.4	2.16357e-05
9.78	-21768	-21768	2.18711e-05
9.79	-21986.8	-21986.8	2.21091e-05
9.8	-22207.7	-22207.7	2.23496e-05
9.81	-22430.9	-22430.9	2.25928e-05
9.82	-22656.3	-22656.3	2.28385e-05
9.83	-22884	-22884	2.3087e-05
9.84	-23114	-23114	2.33381e-05
9.85	-23346.3	-23346.3	2.35919e-05
9.86	-23580.9	-23580.9	2.38485e-05
9.87	-23817.9	-23817.9	2.41079e-05
9.88	-24057.3	-24057.3	2.437e-05
9.89	-24299	-24299	2.4635e-05
9.9	-24543.2	-24543.2	2.49029e-05
9.91	-24789.9	-24789.9	2.51737e-05
9.92	-25039	-25039	2.54473e-05
9.93	-25290.7	-25290.7	2.5724e-05
9.94	-25544.8	-25544.8	2.60036e-05
9.95	-25801.6	-25801.6	2.62863e-05
9.96	-26060.9	-26060.9	2.6572e-05
9.97	-26322.8	-26322.8	2.68608e-05
9.98	-26587.3	-26587.3	2.71527e-05
9.99	-26854.5	-26854.5	2.74478e-05
10	-27124.4	-27124.4	2.7746e-05
10.01	-27397	-27397	2.80475e-05
10.02	-27672.3	-27672.3	2.83523e-05
10.03	-27950.4	-27950.4	2.86603e-05
10.04	-28231.3	-28231.3	2.89717e-05
10.05	-28515	-28515	2.92864e-05
10.06	-28801.6	-28801.6	2.96045e-05
10.07	-29091	-29091	2.99261e-05
10.08	-29383.4	-29383.4	3.02511e-05
10.09	-29678.7	-29678.7	3.05797e-05
10.1	-29977	-29977	3.09118e-05
10.11	-30278.2	-30278.2	3.12475e-05
10.12	-30582.5	-30582.5	3.15868e-05
10.13	-30889.9	-30889.9	3.19297e-05
10.14	-31200.3	-31200.3	3.22764e-05
10.15	-31513.9	-31513.9	3.26268e-05
10.16	-31830.6	-31830.6	3.29811e-05
10.17	-32150.5	-32150.5	3.33391e-05
10.18	-32473.6	-32473.6	3.3701e-05
10.19	-32799.9	-32799.9	3.40668e-05
10.2	-33129.6	-33129.6	3.44365e-05
10.21	-33462.5	-33462.5	3.48102e-05
10.22	-33798.8	-33798.8	3.5188e-05
10.23	-34138.5	-34138.5	3.55699e-05
10.24	-34481.6	-34481.6	3.59558e-05
10.25	-34828.1	-34828.1	3.6346e-05
10.26	-35178.1	-35178.1	3.67403e-05
10.27	-35531.7	-35531.7	3.71389e-05
10.28	-35888.8	-35888.8	3.75418e-05
10.29	-36249.4	-36249.4	3.79491e-05
10.3	-36613.7	-36613.7	3.83607e-05
10.31	-36981.7	-36981.7	3.87768e-05
10.32	-37353.4	-37353.4	3.91974e-05
10.33	-37728.8	-37728.8	3.96225e-05
10.34	-38107.9	-38107.9	4.00522e-05
10.35	-38490.9	-38490.9	4.04865e-05
10.36	-38877.7	-38877.7	4.09255e-05
10.37	-39268.5	-39268.5	4.13693e-05
10.38	-39663.1	-39663.1	4.18178e-05
10.39	-40061.7	-40061.7	4.22712e-05
10.4	-40464.3	-40464.3	4.27295e-05
10.41	-40871	-40871	4.31927e-05
10.42	-41281.8	-41281.8	4.36609e-05
10.43	-41696.6	-41696.6	4.41341e-05
10.44	-42115.7	-42115.7	4.46125e-05
10.45	-42539	-42539	4.5096e-05
10.46	-42966.5	-42966.5	4.55847e-05
10.47	-43398.3	-43398.3	4.60787e-05
10.48	-43834.4	-43834.4	4.6578e-05
10.49	-44275	-44275	4.70827e-05
10.5	-44719.9	-44719.9	4.75928e-05
10.51	-45169.4	-45169.4	4.81085e-05
10.52	-45623.3	-45623.3	4.86297e-05
10.53	-46081.8	-46081.8	4.91565e-05
10.54	-46545	-46545	4.96889e-05
10.55	-47012.7	-47012.7	5.02272e-05
10.56	-47485.2	-47485.2	5.07712e-05
10.57	-47962.5	-47962.5	5.13211e-05
10.58	-48444.5	-48444.5	5.18769e-05
10.59	-48931.3	-48931.3	5.24387e-05
10.6	-49423.1	-49423.1	5.30066e-05
10.61	-49919.8	-49919.8	5.35805e-05
10.62	-50421.5	-50421.5	5.41607e-05
10.63	-50928.2	-50928.2	5.47471e-05
10.64	-51440.1	-51440.1	5.53398e-05
10.65	-51957.1	-51957.1	5.59389e-05
10.66	-52479.2	-52479.2	5.65444e-05
10.67	-53006.6	-53006.6	5.71565e-05
10.68	-53539.4	-53539.4	5.77752e-05
10.69	-54077.4	-54077.4	5.84005e-05
10.7	-54620.9	-54620.9	5.90326e-05
10.71	-55169.9	-55169.9	5.96714e-05
10.72	-55724.3	-55724.3	6.03172e-05
10.73	-56284.4	-56284.4	6.09699e-05
10.74	-56850	-56850	6.16296e-05
10.75	-57421.4	-57421.4	6.22965e-05
10.76	-57998.5	-57998.5	6.29705e-05
10.77	-58581.4	-58581.4	6.36517e-05
10.78	-59170.1	-59170.1	6.43403e-05
10.79	-59764.8	-59764.8	6.50363e-05
10.8	-60365.4	-60365.4	6.57398e-05
