x	RungeKutta4	SoluciónExacta	Error
66.27	3.99956e+30	3.99956e+30	1.20922e+19
66.28	4.04037e+30	4.04037e+30	1.22126e+19
66.29	4.08159e+30	4.08159e+30	1.23342e+19
66.3	4.12323e+30	4.12323e+30	1.24575e+19
66.31	4.1653e+30	4.1653e+30	1.25814e+19
66.32	4.20779e+30	4.20779e+30	1.27069e+19
66.33	4.25072e+30	4.25072e+30	1.2833e+19
66.34	4.29409e+30	4.29409e+30	1.29614e+19
66.35	4.3379e+30	4.3379e+30	1.30903e+19
66.36	4.38216e+30	4.38216e+30	1.32209e+19
66.37	4.42687e+30	4.42687e+30	1.33526e+19
66.38	4.47203e+30	4.47203e+30	1.3486e+19
66.39	4.51766e+30	4.51766e+30	1.36206e+19
66.4	4.56375e+30	4.56375e+30	1.37562e+19
66.41	4.61031e+30	4.61031e+30	1.3893e+19
66.42	4.65734e+30	4.65734e+30	1.40321e+19
66.43	4.70486e+30	4.70486e+30	1.41728e+19
66.44	4.75286e+30	4.75286e+30	1.43141e+19
66.45	4.80135e+30	4.80135e+30	1.44577e+19
66.46	4.85033e+30	4.85033e+30	1.46018e+19
66.47	4.89982e+30	4.89982e+30	1.47482e+19
66.48	4.94981e+30	4.94981e+30	1.48957e+19
66.49	5.0003e+30	5.0003e+30	1.50443e+19
66.5	5.05132e+30	5.05132e+30	1.51946e+19
66.51	5.10285e+30	5.10285e+30	1.53471e+19
66.52	5.15491e+30	5.15491e+30	1.55003e+19
66.53	5.2075e+30	5.2075e+30	1.56556e+19
66.54	5.26063e+30	5.26063e+30	1.58121e+19
66.55	5.3143e+30	5.3143e+30	1.59709e+19
66.56	5.36851e+30	5.36851e+30	1.61308e+19
66.57	5.42328e+30	5.42328e+30	1.62918e+19
66.58	5.47861e+30	5.47861e+30	1.64562e+19
66.59	5.5345e+30	5.5345e+30	1.66205e+19
66.6	5.59096e+30	5.59096e+30	1.67872e+19
66.61	5.648e+30	5.648e+30	1.69538e+19
66.62	5.70562e+30	5.70562e+30	1.71249e+19
66.63	5.76383e+30	5.76383e+30	1.72961e+19
66.64	5.82263e+30	5.82263e+30	1.74706e+19
66.65	5.88203e+30	5.88203e+30	1.76451e+19
66.66	5.94204e+30	5.94204e+30	1.78219e+19
66.67	6.00266e+30	6.00266e+30	1.80009e+19
66.68	6.06389e+30	6.06389e+30	1.8181e+19
66.69	6.12576e+30	6.12576e+30	1.83623e+19
66.7	6.18825e+30	6.18825e+30	1.85469e+19
66.71	6.25138e+30	6.25138e+30	1.87338e+19
66.72	6.31515e+30	6.31515e+30	1.89207e+19
66.73	6.37958e+30	6.37958e+30	1.9111e+19
66.74	6.44466e+30	6.44466e+30	1.93036e+19
66.75	6.5104e+30	6.5104e+30	1.94961e+19
66.76	6.57682e+30	6.57682e+30	1.9692e+19
66.77	6.64391e+30	6.64391e+30	1.98901e+19
66.78	6.71169e+30	6.71169e+30	2.00906e+19
66.79	6.78016e+30	6.78016e+30	2.02921e+19
66.8	6.84933e+30	6.84933e+30	2.04959e+19
66.81	6.9192e+30	6.9192e+30	2.07008e+19
66.82	6.98978e+30	6.98978e+30	2.09102e+19
66.83	7.06109e+30	7.06109e+30	2.11196e+19
66.84	7.13312e+30	7.13312e+30	2.13313e+19
66.85	7.20589e+30	7.20589e+30	2.15463e+19
66.86	7.2794e+30	7.2794e+30	2.17625e+19
66.87	7.35366e+30	7.35366e+30	2.19821e+19
66.88	7.42867e+30	7.42867e+30	2.22027e+19
66.89	7.50445e+30	7.50445e+30	2.24268e+19
66.9	7.58101e+30	7.58101e+30	2.2652e+19
66.91	7.65834e+30	7.65834e+30	2.28805e+19
66.92	7.73647e+30	7.73647e+30	2.31102e+19
66.93	7.81539e+30	7.81539e+30	2.33422e+19
66.94	7.89511e+30	7.89511e+30	2.35775e+19
66.95	7.97565e+30	7.97565e+30	2.38139e+19
66.96	8.05701e+30	8.05701e+30	2.40537e+19
66.97	8.1392e+30	8.1392e+30	2.42969e+19
66.98	8.22223e+30	8.22223e+30	2.45412e+19
66.99	8.3061e+30	8.3061e+30	2.47878e+19
67	8.39083e+30	8.39083e+30	2.50378e+19
67.01	8.47643e+30	8.47643e+30	2.529e+19
67.02	8.56289e+30	8.56289e+30	2.55455e+19
67.03	8.65024e+30	8.65024e+30	2.58022e+19
67.04	8.73848e+30	8.73848e+30	2.60623e+19
67.05	8.82762e+30	8.82762e+30	2.63258e+19
67.06	8.91767e+30	8.91767e+30	2.65915e+19
67.07	9.00864e+30	9.00864e+30	2.68595e+19
67.08	9.10053e+30	9.10053e+30	2.71308e+19
67.09	9.19337e+30	9.19337e+30	2.74033e+19
67.1	9.28715e+30	9.28715e+30	2.76802e+19
67.11	9.38188e+30	9.38188e+30	2.79606e+19
67.12	9.47758e+30	9.47758e+30	2.82421e+19
67.13	9.57426e+30	9.57426e+30	2.85281e+19
67.14	9.67192e+30	9.67192e+30	2.88152e+19
67.15	9.77058e+30	9.77058e+30	2.91056e+19
67.16	9.87025e+30	9.87025e+30	2.94006e+19
67.17	9.97093e+30	9.97093e+30	2.96967e+19
67.18	1.00726e+31	1.00726e+31	2.99962e+19
67.19	1.01754e+31	1.01754e+31	3.03002e+19
67.2	1.02792e+31	1.02792e+31	3.06065e+19
67.21	1.0384e+31	1.0384e+31	3.0915e+19
67.22	1.049e+31	1.049e+31	3.1228e+19
67.23	1.0597e+31	1.0597e+31	3.15455e+19
67.24	1.0705e+31	1.0705e+31	3.1863e+19
67.25	1.08142e+31	1.08142e+31	3.2185e+19
67.26	1.09246e+31	1.09246e+31	3.25092e+19
67.27	1.1036e+31	1.1036e+31	3.2838e+19
67.28	1.11486e+31	1.11486e+31	3.31713e+19
67.29	1.12623e+31	1.12623e+31	3.3509e+19
67.3	1.13772e+31	1.13772e+31	3.38468e+19
67.31	1.14932e+31	1.14932e+31	3.41868e+19
67.32	1.16104e+31	1.16104e+31	3.45314e+19
67.33	1.17289e+31	1.17289e+31	3.48849e+19
67.34	1.18485e+31	1.18485e+31	3.52362e+19
67.35	1.19694e+31	1.19694e+31	3.55942e+19
67.36	1.20914e+31	1.20914e+31	3.59522e+19
67.37	1.22148e+31	1.22148e+31	3.6317e+19
67.38	1.23394e+31	1.23394e+31	3.66841e+19
67.39	1.24652e+31	1.24652e+31	3.70556e+19
67.4	1.25924e+31	1.25924e+31	3.74294e+19
67.41	1.27208e+31	1.27208e+31	3.78077e+19
67.42	1.28506e+31	1.28506e+31	3.81883e+19
67.43	1.29817e+31	1.29817e+31	3.85778e+19
67.44	1.31141e+31	1.31141e+31	3.89674e+19
67.45	1.32478e+31	1.32478e+31	3.93592e+19
67.46	1.3383e+31	1.3383e+31	3.97578e+19
67.47	1.35195e+31	1.35195e+31	4.01631e+19
67.48	1.36574e+31	1.36574e+31	4.05684e+19
67.49	1.37967e+31	1.37967e+31	4.09805e+19
67.5	1.39374e+31	1.39374e+31	4.13948e+19
67.51	1.40795e+31	1.40795e+31	4.18137e+19
67.52	1.42232e+31	1.42232e+31	4.2237e+19
67.53	1.43682e+31	1.43682e+31	4.26649e+19
67.54	1.45148e+31	1.45148e+31	4.30949e+19
67.55	1.46628e+31	1.46628e+31	4.35318e+19
67.56	1.48124e+31	1.48124e+31	4.39731e+19
67.57	1.49635e+31	1.49635e+31	4.4419e+19
67.58	1.51161e+31	1.51161e+31	4.48694e+19
67.59	1.52703e+31	1.52703e+31	4.53242e+19
67.6	1.5426e+31	1.5426e+31	4.57813e+19
67.61	1.55834e+31	1.55834e+31	4.62475e+19
67.62	1.57423e+31	1.57423e+31	4.67158e+19
67.63	1.59029e+31	1.59029e+31	4.71887e+19
67.64	1.60651e+31	1.60651e+31	4.76661e+19
67.65	1.62289e+31	1.62289e+31	4.81502e+19
67.66	1.63944e+31	1.63944e+31	4.86389e+19
67.67	1.65617e+31	1.65617e+31	4.9132e+19
67.68	1.67306e+31	1.67306e+31	4.96274e+19
67.69	1.69012e+31	1.69012e+31	5.01318e+19
67.7	1.70736e+31	1.70736e+31	5.06407e+19
67.71	1.72477e+31	1.72477e+31	5.11541e+19
67.72	1.74237e+31	1.74237e+31	5.16743e+19
67.73	1.76014e+31	1.76014e+31	5.21967e+19
67.74	1.77809e+31	1.77809e+31	5.27259e+19
67.75	1.79622e+31	1.79622e+31	5.32618e+19
67.76	1.81454e+31	1.81454e+31	5.38e+19
67.77	1.83305e+31	1.83305e+31	5.43472e+19
67.78	1.85175e+31	1.85175e+31	5.48966e+19
67.79	1.87063e+31	1.87063e+31	5.54551e+19
67.8	1.88971e+31	1.88971e+31	5.6018e+19
67.81	1.90899e+31	1.90899e+31	5.65855e+19
67.82	1.92846e+31	1.92846e+31	5.71619e+19
67.83	1.94812e+31	1.94812e+31	5.77407e+19
67.84	1.96799e+31	1.96799e+31	5.83284e+19
67.85	1.98806e+31	1.98806e+31	5.89206e+19
67.86	2.00834e+31	2.00834e+31	5.95196e+19
67.87	2.02882e+31	2.02882e+31	6.01231e+19
67.88	2.04952e+31	2.04952e+31	6.07355e+19
67.89	2.07042e+31	2.07042e+31	6.1348e+19
67.9	2.09153e+31	2.09153e+31	6.19695e+19
67.91	2.11287e+31	2.11287e+31	6.26e+19
67.92	2.13442e+31	2.13442e+31	6.3235e+19
67.93	2.15618e+31	2.15618e+31	6.38791e+19
67.94	2.17817e+31	2.17817e+31	6.45321e+19
67.95	2.20039e+31	2.20039e+31	6.51851e+19
67.96	2.22283e+31	2.22283e+31	6.58471e+19
67.97	2.2455e+31	2.2455e+31	6.65137e+19
67.98	2.2684e+31	2.2684e+31	6.71937e+19
67.99	2.29154e+31	2.29154e+31	6.78737e+19
68	2.31491e+31	2.31491e+31	6.85628e+19
68.01	2.33852e+31	2.33852e+31	6.92609e+19
68.02	2.36237e+31	2.36237e+31	6.99589e+19
68.03	2.38646e+31	2.38646e+31	7.0675e+19
68.04	2.4108e+31	2.4108e+31	7.13866e+19
68.05	2.43538e+31	2.43538e+31	7.21161e+19
68.06	2.46022e+31	2.46022e+31	7.28502e+19
68.07	2.48531e+31	2.48531e+31	7.35888e+19
68.08	2.51066e+31	2.51066e+31	7.43319e+19
68.09	2.53626e+31	2.53626e+31	7.5093e+19
68.1	2.56213e+31	2.56213e+31	7.58496e+19
68.11	2.58826e+31	2.58826e+31	7.66242e+19
68.12	2.61466e+31	2.61466e+31	7.74034e+19
68.13	2.64132e+31	2.64132e+31	7.8187e+19
68.14	2.66826e+31	2.66826e+31	7.89796e+19
68.15	2.69547e+31	2.69547e+31	7.97858e+19
68.16	2.72296e+31	2.72296e+31	8.06009e+19
68.17	2.75073e+31	2.75073e+31	8.14206e+19
68.18	2.77878e+31	2.77878e+31	8.22447e+19
68.19	2.80712e+31	2.80712e+31	8.30824e+19
68.2	2.83575e+31	2.83575e+31	8.39246e+19
68.21	2.86467e+31	2.86467e+31	8.47803e+19
68.22	2.89389e+31	2.89389e+31	8.5645e+19
68.23	2.9234e+31	2.9234e+31	8.65187e+19
68.24	2.95321e+31	2.95321e+31	8.73969e+19
68.25	2.98333e+31	2.98333e+31	8.82886e+19
68.26	3.01375e+31	3.01375e+31	8.91848e+19
68.27	3.04449e+31	3.04449e+31	9.009e+19
68.28	3.07554e+31	3.07554e+31	9.10087e+19
68.29	3.1069e+31	3.1069e+31	9.1932e+19
68.3	3.13858e+31	3.13858e+31	9.28597e+19
68.31	3.17059e+31	3.17059e+31	9.381e+19
68.32	3.20293e+31	3.20293e+31	9.47602e+19
68.33	3.23559e+31	3.23559e+31	9.57195e+19
68.34	3.26859e+31	3.26859e+31	9.66923e+19
68.35	3.30192e+31	3.30192e+31	9.76741e+19
68.36	3.33559e+31	3.33559e+31	9.86694e+19
68.37	3.36961e+31	3.36961e+31	9.96692e+19
68.38	3.40397e+31	3.40397e+31	1.00682e+20
68.39	3.43868e+31	3.43868e+31	1.01709e+20
68.4	3.47375e+31	3.47375e+31	1.02741e+20
68.41	3.50918e+31	3.50918e+31	1.03785e+20
68.42	3.54496e+31	3.54496e+31	1.04839e+20
68.43	3.58111e+31	3.58111e+31	1.05907e+20
68.44	3.61763e+31	3.61763e+31	1.06988e+20
68.45	3.65452e+31	3.65452e+31	1.08077e+20
68.46	3.69179e+31	3.69179e+31	1.09176e+20
68.47	3.72944e+31	3.72944e+31	1.1028e+20
68.48	3.76747e+31	3.76747e+31	1.11406e+20
68.49	3.80589e+31	3.80589e+31	1.12536e+20
68.5	3.8447e+31	3.8447e+31	1.1368e+20
68.51	3.88391e+31	3.88391e+31	1.14837e+20
68.52	3.92351e+31	3.92351e+31	1.16004e+20
68.53	3.96352e+31	3.96352e+31	1.17188e+20
68.54	4.00394e+31	4.00394e+31	1.18373e+20
68.55	4.04477e+31	4.04477e+31	1.1958e+20
68.56	4.08602e+31	4.08602e+31	1.20796e+20
68.57	4.12769e+31	4.12769e+31	1.22021e+20
68.58	4.16978e+31	4.16978e+31	1.23264e+20
68.59	4.2123e+31	4.2123e+31	1.24516e+20
68.6	4.25525e+31	4.25525e+31	1.25777e+20
68.61	4.29865e+31	4.29865e+31	1.27056e+20
68.62	4.34248e+31	4.34248e+31	1.28344e+20
68.63	4.38676e+31	4.38676e+31	1.2965e+20
68.64	4.4315e+31	4.4315e+31	1.30974e+20
68.65	4.47669e+31	4.47669e+31	1.32307e+20
68.66	4.52234e+31	4.52234e+31	1.33658e+20
68.67	4.56845e+31	4.56845e+31	1.35018e+20
68.68	4.61504e+31	4.61504e+31	1.36396e+20
68.69	4.6621e+31	4.6621e+31	1.37774e+20
68.7	4.70964e+31	4.70964e+31	1.39179e+20
68.71	4.75766e+31	4.75766e+31	1.40584e+20
68.72	4.80618e+31	4.80618e+31	1.42017e+20
68.73	4.85519e+31	4.85519e+31	1.43467e+20
68.74	4.9047e+31	4.9047e+31	1.44935e+20
68.75	4.95471e+31	4.95471e+31	1.46403e+20
68.76	5.00523e+31	5.00523e+31	1.47898e+20
68.77	5.05627e+31	5.05627e+31	1.49402e+20
68.78	5.10783e+31	5.10783e+31	1.50925e+20
68.79	5.15992e+31	5.15992e+31	1.52465e+20
68.8	5.21253e+31	5.21253e+31	1.54014e+20
68.81	5.26568e+31	5.26568e+31	1.55572e+20
68.82	5.31938e+31	5.31938e+31	1.57158e+20
68.83	5.37362e+31	5.37362e+31	1.58752e+20
68.84	5.42841e+31	5.42841e+31	1.60364e+20
68.85	5.48377e+31	5.48377e+31	1.62003e+20
68.86	5.53968e+31	5.53968e+31	1.63661e+20
68.87	5.59617e+31	5.59617e+31	1.65309e+20
68.88	5.65324e+31	5.65324e+31	1.66993e+20
68.89	5.71088e+31	5.71088e+31	1.68696e+20
68.9	5.76911e+31	5.76911e+31	1.70407e+20
68.91	5.82794e+31	5.82794e+31	1.72146e+20
68.92	5.88736e+31	5.88736e+31	1.73902e+20
68.93	5.9474e+31	5.9474e+31	1.75676e+20
68.94	6.00804e+31	6.00804e+31	1.7746e+20
68.95	6.0693e+31	6.0693e+31	1.79261e+20
68.96	6.13119e+31	6.13119e+31	1.8109e+20
68.97	6.19371e+31	6.19371e+31	1.82927e+20
68.98	6.25686e+31	6.25686e+31	1.84792e+20
68.99	6.32066e+31	6.32066e+31	1.86674e+20
69	6.38511e+31	6.38511e+31	1.88566e+20
69.01	6.45022e+31	6.45022e+31	1.90493e+20
69.02	6.51599e+31	6.51599e+31	1.9243e+20
69.03	6.58243e+31	6.58243e+31	1.94384e+20
69.04	6.64954e+31	6.64954e+31	1.96366e+20
69.05	6.71735e+31	6.71735e+31	1.98357e+20
69.06	6.78584e+31	6.78584e+31	2.00383e+20
69.07	6.85503e+31	6.85503e+31	2.02428e+20
69.08	6.92493e+31	6.92493e+31	2.0449e+20
69.09	6.99554e+31	6.99554e+31	2.0658e+20
69.1	7.06686e+31	7.06686e+31	2.0867e+20
69.11	7.13892e+31	7.13892e+31	2.10795e+20
69.12	7.21171e+31	7.21171e+31	2.12939e+20
69.13	7.28524e+31	7.28524e+31	2.1511e+20
69.14	7.35953e+31	7.35953e+31	2.17308e+20
69.15	7.43457e+31	7.43457e+31	2.19514e+20
69.16	7.51037e+31	7.51037e+31	2.21748e+20
69.17	7.58695e+31	7.58695e+31	2.24009e+20
69.18	7.66431e+31	7.66431e+31	2.26297e+20
69.19	7.74245e+31	7.74245e+31	2.28594e+20
69.2	7.8214e+31	7.8214e+31	2.30927e+20
69.21	7.90114e+31	7.90114e+31	2.33277e+20
69.22	7.9817e+31	7.9817e+31	2.35655e+20
69.23	8.06309e+31	8.06309e+31	2.3806e+20
69.24	8.1453e+31	8.1453e+31	2.40474e+20
69.25	8.22835e+31	8.22835e+31	2.42942e+20
69.26	8.31224e+31	8.31224e+31	2.4541e+20
69.27	8.397e+31	8.397e+31	2.47914e+20
69.28	8.48261e+31	8.48261e+31	2.50436e+20
69.29	8.5691e+31	8.5691e+31	2.52994e+20
69.3	8.65647e+31	8.65647e+31	2.55552e+20
69.31	8.74473e+31	8.74473e+31	2.58164e+20
69.32	8.83389e+31	8.83389e+31	2.60812e+20
69.33	8.92396e+31	8.92396e+31	2.63479e+20
69.34	9.01495e+31	9.01495e+31	2.66145e+20
69.35	9.10686e+31	9.10686e+31	2.68865e+20
69.36	9.19971e+31	9.19971e+31	2.71603e+20
69.37	9.29351e+31	9.29351e+31	2.74359e+20
69.38	9.38827e+31	9.38827e+31	2.77152e+20
69.39	9.48399e+31	9.48399e+31	2.7998e+20
69.4	9.58068e+31	9.58068e+31	2.82826e+20
69.41	9.67837e+31	9.67837e+31	2.8569e+20
69.42	9.77704e+31	9.77704e+31	2.88609e+20
69.43	9.87673e+31	9.87673e+31	2.91527e+20
69.44	9.97743e+31	9.97743e+31	2.94499e+20
69.45	1.00792e+32	1.00792e+32	2.9749e+20
69.46	1.01819e+32	1.01819e+32	3.00534e+20
69.47	1.02857e+32	1.02857e+32	3.03597e+20
69.48	1.03906e+32	1.03906e+32	3.06695e+20
69.49	1.04965e+32	1.04965e+32	3.09812e+20
69.5	1.06036e+32	1.06036e+32	3.12964e+20
69.51	1.07117e+32	1.07117e+32	3.16153e+20
69.52	1.08209e+32	1.08209e+32	3.19359e+20
69.53	1.09312e+32	1.09312e+32	3.2262e+20
69.54	1.10426e+32	1.10426e+32	3.25898e+20
69.55	1.11552e+32	1.11552e+32	3.29195e+20
69.56	1.1269e+32	1.1269e+32	3.32564e+20
69.57	1.13838e+32	1.13838e+32	3.35933e+20
69.58	1.14999e+32	1.14999e+32	3.39355e+20
69.59	1.16172e+32	1.16172e+32	3.42832e+20
69.6	1.17356e+32	1.17356e+32	3.46327e+20
69.61	1.18552e+32	1.18552e+32	3.49858e+20
69.62	1.19761e+32	1.19761e+32	3.53424e+20
69.63	1.20982e+32	1.20982e+32	3.57027e+20
69.64	1.22216e+32	1.22216e+32	3.60666e+20
69.65	1.23462e+32	1.23462e+32	3.64359e+20
69.66	1.2472e+32	1.2472e+32	3.68052e+20
69.67	1.25992e+32	1.25992e+32	3.71799e+20
69.68	1.27276e+32	1.27276e+32	3.75582e+20
69.69	1.28574e+32	1.28574e+32	3.79419e+20
69.7	1.29885e+32	1.29885e+32	3.83292e+20
69.71	1.31209e+32	1.31209e+32	3.87201e+20
69.72	1.32547e+32	1.32547e+32	3.91129e+20
69.73	1.33898e+32	1.33898e+32	3.9511e+20
69.74	1.35263e+32	1.35263e+32	3.99145e+20
69.75	1.36642e+32	1.36642e+32	4.03198e+20
69.76	1.38035e+32	1.38035e+32	4.07306e+20
69.77	1.39442e+32	1.39442e+32	4.11449e+20
69.78	1.40864e+32	1.40864e+32	4.15628e+20
69.79	1.423e+32	1.423e+32	4.19862e+20
69.8	1.43751e+32	1.43751e+32	4.24149e+20
69.81	1.45216e+32	1.45216e+32	4.28472e+20
69.82	1.46697e+32	1.46697e+32	4.32814e+20
69.83	1.48192e+32	1.48192e+32	4.37245e+20
69.84	1.49703e+32	1.49703e+32	4.41695e+20
69.85	1.51229e+32	1.51229e+32	4.46199e+20
69.86	1.52771e+32	1.52771e+32	4.50756e+20
69.87	1.54329e+32	1.54329e+32	4.5535e+20
69.88	1.55902e+32	1.55902e+32	4.5998e+20
69.89	1.57491e+32	1.57491e+32	4.64681e+20
69.9	1.59097e+32	1.59097e+32	4.69401e+20
69.91	1.60719e+32	1.60719e+32	4.74175e+20
69.92	1.62357e+32	1.62357e+32	4.79003e+20
69.93	1.64012e+32	1.64012e+32	4.83903e+20
69.94	1.65684e+32	1.65684e+32	4.88875e+20
69.95	1.67374e+32	1.67374e+32	4.93847e+20
69.96	1.6908e+32	1.6908e+32	4.98891e+20
69.97	1.70804e+32	1.70804e+32	5.03935e+20
69.98	1.72545e+32	1.72545e+32	5.09087e+20
69.99	1.74304e+32	1.74304e+32	5.14275e+20
70	1.76081e+32	1.76081e+32	5.19535e+20
70.01	1.77876e+32	1.77876e+32	5.24831e+20
70.02	1.79689e+32	1.79689e+32	5.30128e+20
70.03	1.81521e+32	1.81521e+32	5.35532e+20
70.04	1.83371e+32	1.83371e+32	5.41008e+20
70.05	1.85241e+32	1.85241e+32	5.46521e+20
70.06	1.87129e+32	1.87129e+32	5.52069e+20
70.07	1.89037e+32	1.89037e+32	5.57654e+20
70.08	1.90964e+32	1.90964e+32	5.63382e+20
70.09	1.92911e+32	1.92911e+32	5.69111e+20
70.1	1.94877e+32	1.94877e+32	5.74875e+20
70.11	1.96864e+32	1.96864e+32	5.80784e+20
70.12	1.98871e+32	1.98871e+32	5.86693e+20
70.13	2.00898e+32	2.00898e+32	5.9271e+20
70.14	2.02946e+32	2.02946e+32	5.98727e+20
70.15	2.05015e+32	2.05015e+32	6.04815e+20
70.16	2.07105e+32	2.07105e+32	6.10976e+20
70.17	2.09216e+32	2.09216e+32	6.17209e+20
70.18	2.11349e+32	2.11349e+32	6.23514e+20
70.19	2.13503e+32	2.13503e+32	6.29891e+20
70.2	2.1568e+32	2.1568e+32	6.36305e+20
70.21	2.17879e+32	2.17879e+32	6.42754e+20
70.22	2.201e+32	2.201e+32	6.49347e+20
70.23	2.22343e+32	2.22343e+32	6.5594e+20
70.24	2.2461e+32	2.2461e+32	6.62642e+20
70.25	2.269e+32	2.269e+32	6.69379e+20
70.26	2.29213e+32	2.29213e+32	6.76152e+20
70.27	2.31549e+32	2.31549e+32	6.8307e+20
70.28	2.3391e+32	2.3391e+32	6.90024e+20
70.29	2.36294e+32	2.36294e+32	6.97049e+20
70.3	2.38703e+32	2.38703e+32	7.04183e+20
70.31	2.41136e+32	2.41136e+32	7.11353e+20
70.32	2.43594e+32	2.43594e+32	7.18558e+20
70.33	2.46077e+32	2.46077e+32	7.25908e+20
70.34	2.48586e+32	2.48586e+32	7.3333e+20
70.35	2.5112e+32	2.5112e+32	7.40752e+20
70.36	2.5368e+32	2.5368e+32	7.48282e+20
70.37	2.56266e+32	2.56266e+32	7.55956e+20
70.38	2.58878e+32	2.58878e+32	7.6363e+20
70.39	2.61517e+32	2.61517e+32	7.71449e+20
70.4	2.64183e+32	2.64183e+32	7.79267e+20
70.41	2.66876e+32	2.66876e+32	7.87229e+20
70.42	2.69596e+32	2.69596e+32	7.95228e+20
70.43	2.72344e+32	2.72344e+32	8.03298e+20
70.44	2.7512e+32	2.7512e+32	8.11477e+20
70.45	2.77925e+32	2.77925e+32	8.19763e+20
70.46	2.80758e+32	2.80758e+32	8.28086e+20
70.47	2.8362e+32	2.8362e+32	8.36553e+20
70.48	2.86511e+32	2.86511e+32	8.45091e+20
70.49	2.89431e+32	2.89431e+32	8.53702e+20
70.5	2.92382e+32	2.92382e+32	8.62385e+20
70.51	2.95362e+32	2.95362e+32	8.71176e+20
70.52	2.98373e+32	2.98373e+32	8.80075e+20
70.53	3.01414e+32	3.01414e+32	8.89011e+20
70.54	3.04487e+32	3.04487e+32	8.9809e+20
70.55	3.0759e+32	3.0759e+32	9.07241e+20
70.56	3.10726e+32	3.10726e+32	9.16465e+20
70.57	3.13893e+32	3.13893e+32	9.25796e+20
70.58	3.17093e+32	3.17093e+32	9.35272e+20
70.59	3.20325e+32	3.20325e+32	9.44819e+20
70.6	3.2359e+32	3.2359e+32	9.54403e+20
70.61	3.26888e+32	3.26888e+32	9.64203e+20
70.62	3.3022e+32	3.3022e+32	9.74002e+20
70.63	3.33586e+32	3.33586e+32	9.83946e+20
70.64	3.36987e+32	3.36987e+32	9.94035e+20
70.65	3.40422e+32	3.40422e+32	1.00412e+21
70.66	3.43892e+32	3.43892e+32	1.01435e+21
70.67	3.47397e+32	3.47397e+32	1.02473e+21
70.68	3.50938e+32	3.50938e+32	1.03518e+21
70.69	3.54515e+32	3.54515e+32	1.0457e+21
70.7	3.58129e+32	3.58129e+32	1.05636e+21
70.71	3.61779e+32	3.61779e+32	1.0671e+21
70.72	3.65467e+32	3.65467e+32	1.07791e+21
70.73	3.69192e+32	3.69192e+32	1.08893e+21
70.74	3.72955e+32	3.72955e+32	1.09996e+21
70.75	3.76757e+32	3.76757e+32	1.1112e+21
70.76	3.80597e+32	3.80597e+32	1.12251e+21
70.77	3.84476e+32	3.84476e+32	1.13397e+21
70.78	3.88395e+32	3.88395e+32	1.14543e+21
70.79	3.92354e+32	3.92354e+32	1.1571e+21
70.8	3.96353e+32	3.96353e+32	1.16899e+21
70.81	4.00393e+32	4.00393e+32	1.18088e+21
70.82	4.04474e+32	4.04474e+32	1.19291e+21
70.83	4.08597e+32	4.08597e+32	1.20509e+21
70.84	4.12762e+32	4.12762e+32	1.21734e+21
70.85	4.16969e+32	4.16969e+32	1.22973e+21
70.86	4.21219e+32	4.21219e+32	1.24227e+21
70.87	4.25513e+32	4.25513e+32	1.25496e+21
70.88	4.2985e+32	4.2985e+32	1.26778e+21
70.89	4.34231e+32	4.34231e+32	1.28068e+21
70.9	4.38657e+32	4.38657e+32	1.29372e+21
70.91	4.43128e+32	4.43128e+32	1.30698e+21
70.92	4.47645e+32	4.47645e+32	1.32024e+21
70.93	4.52207e+32	4.52207e+32	1.33371e+21
70.94	4.56816e+32	4.56816e+32	1.34733e+21
70.95	4.61473e+32	4.61473e+32	1.36102e+21
70.96	4.66176e+32	4.66176e+32	1.37479e+21
70.97	4.70928e+32	4.70928e+32	1.38877e+21
70.98	4.75728e+32	4.75728e+32	1.40296e+21
70.99	4.80576e+32	4.80576e+32	1.41723e+21
71	4.85475e+32	4.85475e+32	1.43178e+21
71.01	4.90423e+32	4.90423e+32	1.44634e+21
71.02	4.95421e+32	4.95421e+32	1.46111e+21
71.03	5.00471e+32	5.00471e+32	1.47596e+21
71.04	5.05572e+32	5.05572e+32	1.49102e+21
71.05	5.10725e+32	5.10725e+32	1.50615e+21
71.06	5.1593e+32	5.1593e+32	1.52157e+21
71.07	5.21189e+32	5.21189e+32	1.53699e+21
71.08	5.26501e+32	5.26501e+32	1.55262e+21
71.09	5.31867e+32	5.31867e+32	1.56848e+21
71.1	5.37288e+32	5.37288e+32	1.5844e+21
71.11	5.42764e+32	5.42764e+32	1.60062e+21
71.12	5.48296e+32	5.48296e+32	1.6169e+21
71.13	5.53885e+32	5.53885e+32	1.6334e+21
71.14	5.5953e+32	5.5953e+32	1.64997e+21
71.15	5.65233e+32	5.65233e+32	1.66684e+21
71.16	5.70994e+32	5.70994e+32	1.68377e+21
71.17	5.76813e+32	5.76813e+32	1.70092e+21
71.18	5.82692e+32	5.82692e+32	1.71821e+21
71.19	5.88631e+32	5.88631e+32	1.7358e+21
71.2	5.9463e+32	5.9463e+32	1.75352e+21
71.21	6.00691e+32	6.00691e+32	1.77132e+21
71.22	6.06813e+32	6.06813e+32	1.78941e+21
71.23	6.12998e+32	6.12998e+32	1.80756e+21
71.24	6.19245e+32	6.19245e+32	1.82601e+21
71.25	6.25557e+32	6.25557e+32	1.84467e+21
71.26	6.31932e+32	6.31932e+32	1.86341e+21
